x1,x2,label
1.177546,-3.168621,1
-3.187231,-1.179323,1
-0.824679,1.239299,1
-0.142157,-1.808407,1
2.399384,-4.386679,2
-0.897148,-1.963500,1
0.128521,-1.723134,1
-0.613109,1.220498,0
1.494192,0.095673,0
-4.167159,2.763111,2
0.197509,-2.112931,1
-4.059836,-2.918516,2
1.108220,-4.875638,2
3.368904,-0.581131,1
0.799268,-4.935704,2
4.495043,-2.189655,2
1.154668,2.986758,0
-2.616624,1.083201,0
3.663476,-1.166941,1
-3.745763,3.311987,2
-0.944664,3.853054,0
-2.977169,-0.425039,1
-2.458530,0.274341,0
-1.556652,-0.104104,1
-2.828573,2.549444,1
-4.611833,1.931579,2
-3.106890,3.917555,2
-1.148639,0.055871,0
-2.481804,-4.340582,2
2.828355,-4.123155,2
-1.424263,-1.947260,0
-1.146745,-2.936388,1
0.570165,3.345253,0
-3.796135,-0.861216,1
-1.917052,4.617890,2
-0.083643,-1.399632,1
2.957423,-1.150130,1
-2.777813,-0.361194,1
-2.819214,1.125982,0
3.850023,0.938137,0
-2.260130,-4.460024,2
-2.843225,-2.592019,0
-4.724224,1.637593,2
0.956072,2.147149,0
2.001933,0.909874,0
-0.705909,-4.949918,2
0.861351,-4.925249,2
0.879040,1.309603,1
2.509082,4.324871,2
2.795090,-2.470702,0
2.861883,-2.762006,0
2.827237,2.829599,1
-0.822140,3.757227,0
4.184473,-2.736821,2
2.828355,4.123155,2
-1.077502,4.882519,2
3.323762,3.735319,2
-1.741287,-4.686995,2
-1.431265,0.087570,0
-3.864950,0.981462,0
4.996433,-0.188828,2
4.998415,0.125902,2
2.321918,-1.807072,0
0.986036,0.636521,1
1.135822,-3.761069,1
-1.499017,2.025262,1
4.943032,0.752622,2
-3.729547,1.148385,0
-0.415346,0.007203,0
1.704161,-2.227369,0
-1.063673,-2.534704,1
2.521085,-0.290047,1
3.724838,-3.335503,2
-1.503112,4.768716,2
4.952116,-0.690323,2
0.861351,4.925249,2
1.226642,-0.063867,1
-3.015694,-1.158927,1
2.658719,-2.234246,0
-1.917052,-4.617890,2
-2.808149,2.499392,1
-4.635788,1.873357,2
0.130674,-0.220842,0
2.792732,2.465722,1
4.114231,2.841320,2
0.003749,0.299815,0
0.534002,-0.841314,0
-2.220366,0.219691,0
-2.626359,-1.085440,1
-3.585635,-0.696388,1
-0.138513,-0.078749,1
-3.485098,3.585260,2
-0.917044,0.477452,0
0.759632,-0.477636,0
0.110247,1.600417,0
-1.975045,4.593386,2
-0.722656,3.627099,0
-1.005412,-2.314329,1
2.765232,-1.115394,1
-2.986023,0.428077,0
-0.857017,-3.792305,1
4.999604,0.062956,2
2.153239,2.602593,1
-3.745763,-3.311987,2
2.836358,-2.571073,0
0.062099,-0.108868,1
-0.062847,-0.036539,0
2.382715,1.876179,1
0.361691,4.986901,2
1.013675,3.867219,0
-1.163308,-0.766995,0
0.482922,0.009744,0
-0.815509,1.729957,0
-1.113120,-3.802459,1
0.771431,-3.696294,1
2.146942,-2.598061,0
1.535434,1.060606,1
1.770760,4.675939,2
-2.590315,-4.276713,2
4.218601,-2.683916,2
-2.638749,2.204730,1
4.252060,2.630586,2
-1.087794,-1.568079,0
-4.587146,1.989494,2
2.780819,-2.856961,0
1.189440,-3.463518,1
2.673349,1.095997,0
1.412781,-4.796254,2
-3.347212,-3.714320,2
-2.862606,-2.675995,0
-0.188568,-2.067535,1
0.249844,0.148312,1
4.985738,0.377387,2
-2.056023,0.927434,0
2.622355,0.316774,0
-2.681576,2.269133,1
2.078079,-2.546993,0
-2.735466,2.865286,1
-3.070196,-0.457925,1
1.652456,4.719045,2
-4.983263,0.408769,2
1.121690,2.796951,0
3.752484,-0.817818,1
-0.332657,-0.542308,0
2.609029,2.162237,1
4.980591,-0.440134,2
0.469254,-0.899462,1
4.998415,-0.125902,2
1.636405,1.145532,1
1.919019,1.397726,1
-2.865748,2.715872,1
-3.703765,3.358888,2
-0.330288,-4.989079,2
0.033485,0.892149,0
-2.248810,-2.668362,0
-3.595185,-1.178962,1
2.613468,-2.168484,0
-1.138894,4.868565,2
0.938763,-0.037114,1
1.789584,2.306184,1
-2.792356,2.852589,1
-2.371719,4.401698,2
0.317085,-0.176721,1
0.388682,-0.234337,0
0.566975,-3.338271,1
-3.686257,-0.763884,1
3.724838,3.335503,2
4.898873,-1.000524,2
1.054002,-2.495885,1
-1.274594,-0.851849,0
1.141075,-2.902555,1
-4.977721,0.471482,2
4.773424,1.488093,2
2.568820,1.071953,0
1.181182,3.577774,0
1.782377,-2.299661,0
-0.975315,2.210665,0
-1.893236,2.397377,1
2.343960,-4.416543,2
2.865522,-2.731120,0
-0.947328,-3.854215,1
-0.705909,4.949918,2
0.960156,3.859170,0
3.749120,0.814799,0
-2.814917,2.839896,1
-0.357036,-2.763886,1
-1.004595,0.042570,0
-0.455810,-4.979180,2
0.424453,4.981951,2
-1.794768,1.284006,1
-4.394211,-2.385563,2
-0.929292,-0.483142,1
3.888040,3.143747,2
-4.724224,-1.637593,2
2.286848,-0.234163,1
-3.733126,-1.147108,1
3.028578,0.442944,0
-1.739811,2.260654,1
0.044246,-1.023933,1
2.849174,2.612273,1
-1.900214,-2.403336,0
4.713820,1.667303,2
-4.659009,-1.814839,2
-4.800677,1.397676,2
0.458934,0.732189,1
-0.099848,1.525481,0
0.638102,1.279281,0
-0.712140,0.021260,0
0.674731,4.954265,2
-4.916895,-0.907824,2
0.045433,1.037395,0
-4.817895,1.337119,2
4.809382,1.367424,2
2.755338,2.863085,1
-1.814082,0.845756,0
-0.455810,4.979180,2
-0.704641,0.440277,1
3.507601,-3.563248,2
2.783254,2.856134,1
1.940857,2.437571,1
1.927280,-1.405461,0
3.032348,-3.975533,2
-2.046127,-2.522397,0
-1.967344,2.459446,1
0.236004,4.994427,2
2.096868,-1.569669,0
2.563803,-2.100348,0
0.197913,0.111778,0
-2.749980,4.175837,2
-0.257443,0.144439,0
1.070113,0.048386,0
-1.974149,-2.465009,0
3.682544,3.382139,2
-1.838364,0.147134,0
3.810738,1.107275,0
4.857592,1.184819,2
-0.556208,1.090179,0
4.284845,-2.576839,2
-0.204556,4.995814,2
5.000000,-0.000000,2
1.295229,-1.807263,0
0.713117,-0.380089,1
-3.768658,-1.132286,1
0.878628,1.908633,0
-1.284817,0.859764,1
-0.999573,3.867252,0
2.805182,-2.846169,0
0.371208,2.810851,0
-2.520358,-1.060129,1
3.032348,3.975533,2
4.670342,1.785471,2
2.350354,1.015480,0
3.965968,3.044848,2
-0.845396,-0.030037,1
-4.332748,-2.495455,2
2.007038,-2.491565,0
2.397686,-2.758023,0
4.734440,-1.607818,2
0.280818,2.484615,0
-1.171800,-3.114947,1
-1.161779,3.035959,0
-0.021600,0.037570,0
-0.551463,3.303655,0
-1.131794,2.850302,0
1.186184,-3.525646,1
-2.371423,-2.743483,0
-4.991976,-0.283158,2
-4.997523,-0.157368,2
-3.529965,3.541094,2
3.293261,-0.546901,1
1.352278,-4.813662,2
3.082165,-3.937037,2
0.310017,2.597338,0
-3.057317,-3.956364,2
-2.858083,2.777265,1
-2.847854,2.802157,1
-1.138894,-4.868565,2
-0.251944,-0.002647,1
-3.472096,1.189144,0
0.524091,1.018616,0
-0.164665,-1.939443,1
2.458531,2.789280,1
2.817966,-2.522484,0
2.854883,2.786688,1
-0.420689,-2.964398,1
0.587609,-1.161514,1
-1.145244,-3.738180,1
1.083148,3.837310,0
-0.052703,-1.116127,1
-0.213795,-2.192491,1
4.974654,-0.502811,2
-1.188544,-3.486459,1
0.541747,0.852420,1
-2.854257,-4.105267,2
1.083527,-0.049625,1
0.580997,-0.314350,1
0.060864,0.104205,1
-2.184409,-0.967434,1
2.732672,2.352546,1
-1.692650,-0.123835,1
-0.792577,-3.723095,1
-4.938195,-0.783727,2
3.367640,-1.189876,1
-2.677776,-2.263244,0
0.638854,3.484603,0
3.965968,-3.044848,2
-3.095515,1.169501,0
1.189620,3.457488,0
4.791783,-1.427872,2
-0.789513,3.719333,0
-0.102053,-0.000434,1
-0.269683,-0.151099,1
-2.828303,-1.127703,1
-0.654422,3.513332,0
1.506876,0.730876,0
-2.622137,2.851806,1
-2.905721,4.069003,2
-3.842880,-1.076428,1
0.882477,-1.919937,1
3.216355,-1.181868,1
3.861213,0.966479,0
-0.401377,-0.221600,1
-0.814197,-0.515172,0
-4.995145,0.220281,2
3.047805,-1.163394,1
2.933502,0.410322,0
3.861969,-0.969058,1
-0.581044,4.966124,2
-1.189482,-3.351393,1
0.786207,-1.188777,0
-0.008069,-0.004655,1
-1.002737,-1.464941,0
-3.334912,1.188958,0
-3.300179,3.756171,2
-3.768178,0.832436,0
1.624543,-2.151042,0
-3.300179,-3.756171,2
0.014954,0.597803,0
-0.173317,-0.290641,0
0.333721,0.004647,0
2.864831,-2.696479,0
-2.140544,1.613808,1
-3.328178,0.562400,0
1.172635,-3.635158,1
3.462457,3.607130,2
-4.452887,-2.274159,2
1.758094,0.825729,0
4.960416,-0.627915,2
4.999604,-0.062956,2
1.188588,-3.325091,1
2.560343,2.832580,1
-4.927936,-0.845843,2
1.186589,3.520065,0
-0.909693,1.348693,1
3.849806,1.066606,0
-0.082055,1.386608,0
-2.879661,-0.392762,1
-1.588021,-2.115127,0
-3.798746,0.864134,0
0.535996,3.268021,0
2.670623,-4.227029,2
-0.825145,-3.760474,1
-2.802341,4.140880,2
1.213391,0.062469,0
-1.576168,-0.757842,1
-0.027704,0.812175,0
2.338993,-2.724731,0
-3.242280,-0.525118,1
0.074523,1.322930,0
0.514104,-0.314354,0
-4.332748,2.495455,2
-4.703230,-1.696947,2
-3.946720,-3.069756,2
-2.208938,-0.217261,1
-1.060089,0.690348,1
0.377009,0.609927,1
3.442635,1.189970,0
-1.277763,-0.069416,1
2.872112,1.135744,0
-4.235414,-2.657304,2
1.946087,4.605730,2
-0.918221,-3.839196,1
-0.078694,-4.999381,2
1.386616,1.907112,1
0.707274,3.603174,0
-2.577316,2.838477,1
2.807249,2.844950,1
2.461094,1.045114,0
-3.347212,3.714320,2
4.898873,1.000524,2
-0.088518,-0.156000,1
-4.300984,2.549812,2
2.841833,-2.812134,0
0.774523,3.700335,0
-0.486833,-3.147069,1
-2.365957,2.740383,1
-1.173785,0.774883,1
-2.534807,-2.062158,0
2.013965,-1.488053,0
3.370530,3.693173,2
-2.283629,-1.764775,0
-1.051246,-3.858058,1
1.061569,3.852842,0
-0.663407,-1.023188,0
-3.855593,1.056448,0
2.563338,4.292936,2
-2.173588,0.964155,0
-0.854082,3.789576,0
-1.580491,2.107652,1
0.059126,1.181061,0
4.713820,-1.667303,2
0.549767,4.969684,2
-0.414038,-0.665606,0
-1.112680,2.751875,0
-1.189659,3.358094,0
2.931281,-4.050629,2
0.959409,-2.158023,1
2.606378,2.847516,1
-0.393080,-4.984525,2
-4.782698,-1.458012,2
4.548754,2.075773,2
-0.305407,0.563344,0
1.778310,-0.137255,1
-1.591022,-1.107054,0
-2.426954,-4.371487,2
1.051444,2.485788,0
3.131492,-3.897917,2
2.451400,-1.957552,0
-3.821637,-0.892162,1
0.996878,-0.644343,0
-2.423355,2.771640,1
-1.002004,-3.867365,1
2.865641,2.728052,1
-4.481168,-2.217911,2
-0.204556,-4.995814,2
-4.892476,-1.031346,2
-3.985059,-3.019819,2
-3.590169,1.179633,0
-1.947380,-0.891750,1
1.441125,-0.983439,0
4.993659,0.251725,2
-0.662584,-1.337844,1
3.552189,-3.518800,2
-4.997523,0.157368,2
3.323762,-3.735319,2
-1.158297,-3.698069,1
4.985738,-0.377387,2
2.450906,-1.042473,1
2.120581,0.947847,0
1.111963,-0.728627,0
-3.643309,0.733464,0
-4.999901,0.031479,2
-1.048327,0.537500,0
-0.011158,0.516655,0
-2.447760,-0.271696,1
-3.574272,3.496367,2
-0.006075,-0.381508,1
3.127292,-0.479235,1
1.183842,3.241737,0
1.473060,-4.778085,2
-1.449062,-0.707916,1
-3.007259,3.994545,2
-2.067072,-0.930970,1
0.746751,-1.547479,1
0.498951,-3.177999,1
4.316951,2.522683,2
-4.535596,-2.104370,2
-2.288621,0.998103,0
2.723635,4.193067,2
0.923298,-4.914013,2
2.283379,2.690666,1
0.604487,3.417481,0
-0.323580,2.647168,0
-2.729066,-1.107961,1
-2.854257,4.105267,2
-2.802341,-4.140880,2
3.866774,0.993603,0
-2.536260,-4.308989,2
-4.999108,-0.094431,2
0.468556,3.098982,0
2.663755,-1.093876,1
-2.753835,2.390009,1
2.509082,-4.324871,2
1.169522,4.861298,2
4.911082,-0.938762,2
0.337331,-2.696176,1
-3.574272,-3.496367,2
-3.946720,3.069756,2
-3.057317,3.956364,2
2.982051,4.013399,2
-3.638647,-0.730321,1
4.184473,2.736821,2
1.038377,3.862823,0
0.236004,-4.994427,2
-4.817895,-1.337119,2
0.631387,0.016690,0
4.467116,2.246079,2
3.835008,-0.911474,1
1.155937,-2.995224,1
-0.167249,0.299502,0
-1.600396,1.114961,1
-2.305740,2.704641,1
2.654693,2.228226,1
-3.179614,1.178609,0
0.403013,2.911326,0
0.737058,4.945376,2
-3.166603,0.494452,0
1.101242,-3.818460,1
-0.011766,-0.530498,1
-2.210415,-1.686227,0
-4.561733,2.047095,2
-3.103521,-1.170462,1
2.684624,-2.863688,0
-3.641758,1.171406,0
2.175494,4.501913,2
1.190211,3.390158,0
0.376922,0.226948,1
1.190261,-3.396625,1
3.504979,-0.649837,1
-3.463696,-0.627864,1
0.794103,1.199198,1
-0.518468,4.973046,2
-3.827973,3.216617,2
2.862404,2.759291,1
-2.716560,-2.325298,0
4.980591,0.440134,2
-3.796254,1.117148,0
0.549767,-4.969684,2
-0.457434,0.277923,1
4.149681,-2.789292,2
1.643933,-0.116548,1
1.711744,-4.697865,2
-4.096262,2.867166,2
-3.478025,-1.188913,1
-3.204551,-3.838080,2
-4.834349,1.276350,2
-1.741287,4.686995,2
0.465456,-3.090651,1
2.003924,4.580861,2
0.931554,3.846703,0
-1.569419,0.105876,0
3.709975,0.782032,0
0.278151,-2.473924,1
-0.768799,1.604778,0
0.957542,-3.858247,1
2.388763,-1.883196,0
-0.991101,-0.041420,1
-0.688655,3.572873,0
-0.785270,0.415107,0
-2.834958,-2.821284,0
4.826218,1.306760,2
1.101061,2.696585,0
4.933163,-0.814801,2
-0.244957,0.405531,1
-4.268537,-2.603764,2
3.766541,-3.288339,2
-3.868171,-3.168163,2
-0.406417,0.654203,1
-0.691832,-3.578148,1
-2.109583,2.570692,1
3.506300,1.187487,0
2.880046,4.087216,2
-3.259460,1.185080,0
-0.607913,-1.208400,1
4.348373,2.468128,2
-4.611833,-1.931579,2
-2.848984,-2.800006,0
-0.768178,4.940638,2
0.173099,4.997003,2
-0.450421,3.049505,0
2.343960,4.416543,2
-2.826860,-2.544919,0
0.496782,-0.010313,1
0.400661,0.755348,0
0.054975,-0.031546,1
-2.217403,1.693602,1
1.869672,-0.865228,1
1.412781,4.796254,2
2.405787,-0.261552,1
-3.765574,1.133751,0
2.454427,4.356121,2
4.348373,-2.468128,2
-3.249826,0.528282,0
4.885886,1.062127,2
-0.832587,-1.249604,0
-4.763961,-1.518116,2
3.082165,3.937037,2
-0.620072,3.448555,0
2.250933,-1.729338,0
1.354822,0.078247,0
-0.855562,-1.841928,1
2.226074,-0.979893,1
3.746541,-1.141999,1
-1.622714,-4.729355,2
-1.563037,-4.749412,2
-0.018520,0.664921,0
1.887941,4.629868,2
4.495043,2.189655,2
-0.570423,-0.351016,0
