x1,x2,label
3.507601,3.563248,2
-4.977721,-0.471482,2
-1.066113,2.544670,0
2.563338,-4.292936,2
1.167065,3.075871,0
-0.267443,4.992842,2
-0.811272,-1.718373,1
1.169522,-4.861298,2
-1.682134,4.708548,2
0.150102,-1.855949,1
-4.423900,2.330046,2
1.533105,-4.759159,2
-2.483833,1.997391,1
0.307256,-2.587005,1
4.438481,2.302148,2
3.713853,-0.785108,1
-3.401549,0.596698,0
0.347640,-0.005043,1
4.041381,-2.944017,2
-3.618012,3.451085,2
1.303045,1.815935,1
-1.079881,1.558608,1
-0.975292,-3.863604,1
-2.358970,1.848888,1
4.379105,-2.413181,2
-2.478398,-1.990645,0
-0.074900,0.043605,1
-2.888926,0.395739,0
-0.655574,1.012397,1
-3.787168,3.264560,2
-1.682134,-4.708548,2
2.061444,4.555266,2
4.885886,-1.062127,2
0.804385,-3.737200,1
0.296109,0.485812,1
0.742156,1.535673,0
-0.000280,-0.082011,1
3.667805,1.165969,0
0.197968,-0.001634,1
-4.971390,0.534120,2
-4.988015,0.345991,2
-4.947672,0.721487,2
-0.252373,-0.417258,0
0.635655,-3.478571,1
-0.665520,-0.356647,1
4.467116,-2.246079,2
-2.855131,-2.635750,0
0.601288,-3.410969,1
-3.394930,-0.593499,1
2.617188,4.260320,2
-0.015739,-4.999975,2
-0.325132,0.530735,1
-1.261125,-4.838343,2
-4.132038,-2.815362,2
-2.856014,2.639646,1
-1.786021,-1.276178,0
-4.096262,-2.867166,2
-3.841528,-0.922172,1
4.826218,-1.306760,2
1.645642,-1.153426,0
1.103099,-2.706078,1
-0.623272,-3.454806,1
-3.855795,-0.951133,1
1.176777,3.160914,0
-4.782698,1.458012,2
-3.533580,1.185569,0
-0.126332,0.071921,0
1.150186,-3.724333,1
2.942544,-0.413333,1
-1.168304,3.657186,0
-2.858821,-2.774747,0
4.522257,-2.132883,2
-2.864406,-2.745596,0
4.574530,2.018335,2
0.432445,-2.998658,1
3.848476,-1.068651,1
1.495027,-0.726204,1
-1.442949,-4.787264,2
-3.155971,3.878125,2
0.400021,-2.902153,1
1.041323,-1.512096,0
1.025262,-2.386089,1
1.592907,4.739478,2
0.879378,-0.560631,0
-4.999108,0.094431,2
-2.299197,-1.001122,1
-1.622714,4.729355,2
4.842289,-1.245888,2
-3.252623,3.797426,2
3.276466,-3.776873,2
-3.266674,-1.185550,1
3.301252,1.187518,0
1.765908,0.135263,0
4.599581,-1.960576,2
-2.539839,2.068711,1
0.899052,-3.826639,1
-2.749980,-4.175837,2
-4.681490,1.756032,2
-0.518468,-4.973046,2
0.298871,-4.991060,2
2.558920,-1.069571,1
-1.073569,-3.845039,1
0.341755,-0.635564,1
4.933163,0.814801,2
4.872126,-1.123562,2
-3.821520,1.098668,0
1.163522,3.678159,0
4.003992,-2.994670,2
0.928833,-3.845256,1
0.691404,1.408115,0
-2.719646,1.105981,0
0.839913,-1.797627,1
2.089310,1.562115,1
-0.657617,-3.519098,1
-2.133186,-1.606313,0
-4.587146,-1.989494,2
3.807646,-3.240653,2
-1.190249,-3.421269,1
3.433150,0.612279,0
-0.859022,0.031022,0
2.880046,-4.087216,2
-0.581943,0.358573,1
0.778890,0.025463,0
-0.230873,-0.419000,1
4.438481,-2.302148,2
-0.943888,0.606305,1
-2.400929,1.029264,0
-4.744468,1.577980,2
-0.797556,-0.421007,1
1.352278,4.813662,2
1.473060,4.778085,2
-1.130131,-2.841290,1
-4.947672,-0.721487,2
3.552189,3.518800,2
-1.956731,-0.167779,1
0.055235,0.096703,0
-2.417691,-1.917140,0
-1.094226,-3.826490,1
-2.482716,-2.800670,0
-1.135296,-0.054559,1
-0.693297,-0.432628,0
2.834834,2.566686,1
-1.190194,3.427539,0
2.453487,-2.786826,0
0.047218,4.999777,2
4.974654,0.502811,2
-0.550347,-0.012666,1
-4.508739,2.161312,2
0.976646,-0.504970,1
2.315481,1.799899,1
4.734440,1.607818,2
0.424453,-4.981951,2
-1.164747,1.658844,1
-2.147108,-4.515521,2
-3.864837,-1.030636,1
-0.299153,-0.551041,1
-0.453500,-3.058032,1
-1.660809,2.186146,1
-4.423900,-2.330046,2
-0.759426,-3.680211,1
-2.330113,-0.243899,1
-1.383075,-0.936913,0
-1.088610,-2.640275,1
2.649006,2.858002,1
-0.326389,-2.657300,1
-2.915157,1.143219,0
3.276466,3.776873,2
-3.843094,0.924914,0
-2.681823,0.333260,0
0.073019,-1.309801,1
-1.699273,1.199696,1
-3.412202,-1.190291,1
3.861048,1.043771,0
3.499101,0.646641,0
0.725414,0.386101,0
2.602233,-2.846314,0
-2.844521,2.596235,1
-2.242844,2.664429,1
-0.019393,-0.033466,0
3.848148,-3.192453,2
4.943032,-0.752622,2
-0.000193,0.068040,1
4.623902,-1.902506,2
3.439509,-0.615480,1
3.596213,3.473795,2
-0.385539,2.856945,0
4.284845,2.576839,2
0.185703,-0.105025,1
3.927315,3.094543,2
-2.956725,-4.032094,2
3.436464,-1.190077,1
-0.445754,-0.270472,0
2.038762,-0.183030,1
-0.141636,-4.997994,2
2.695916,2.291710,1
-0.830326,-4.930574,2
-1.060520,-0.542972,1
-2.059752,1.532792,1
-2.203794,4.488128,2
0.985098,4.901998,2
0.617500,-0.959551,0
-0.078694,4.999381,2
-1.178913,0.595174,0
2.118637,-4.528949,2
-1.826077,-0.145081,1
1.077649,2.592805,0
-0.001981,0.217986,1
-0.237755,2.302943,0
-2.260130,4.460024,2
-1.858755,-4.641662,2
0.463516,0.887203,0
-0.483710,3.138975,0
-1.200105,4.853839,2
3.807646,3.240653,2
-1.092376,3.828450,0
4.409143,2.357851,2
1.378865,-1.898774,0
-1.382557,4.805053,2
1.210988,-1.712230,0
3.596213,-3.473795,2
1.334243,-0.898325,0
2.776215,4.158441,2
2.504512,2.023328,1
-1.320613,-0.655424,1
-4.971390,-0.534120,2
-2.529163,2.820682,1
1.544972,-1.068524,0
-0.038684,0.958191,0
-0.267918,-2.432253,1
1.059476,-3.854006,1
4.647491,-1.844134,2
0.008426,0.449152,0
1.621599,-0.775193,1
1.237839,-0.620526,1
-0.211392,2.180993,0
-4.927936,0.845843,2
-1.177966,-3.602307,1
-1.690206,-1.191821,0
0.918724,2.029037,0
2.859764,-2.658185,0
0.836715,-3.772584,1
1.046742,4.889206,2
4.754309,-1.548078,2
4.996433,0.188828,2
-4.481168,2.217911,2
0.252667,2.368134,0
3.639667,-3.428239,2
-0.588912,-3.385357,1
-0.521090,0.283850,0
-4.268537,2.603764,2
0.626372,0.387898,1
-2.787477,0.364101,0
-3.439679,-3.628858,2
0.000938,0.150022,0
3.860237,-1.045964,1
0.128155,0.227663,0
2.003924,-4.580861,2
1.836921,-1.322053,0
3.618991,1.175416,0
-2.581632,-2.839906,0
-4.561733,-2.047095,2
2.232006,-4.474164,2
-4.964270,-0.596673,2
-1.186600,3.284077,0
0.152185,1.868176,0
3.620164,-0.718131,1
0.034021,0.000048,0
0.274783,-0.503443,1
-1.690106,0.800858,0
-1.180964,3.205621,0
-2.794625,-2.851584,0
3.780152,-1.126461,1
-0.191776,-0.113108,0
-2.341220,0.246440,0
2.344577,2.728021,1
-0.296653,-2.546702,1
-0.162509,1.927362,0
-2.032725,-4.568154,2
3.782730,0.846906,0
-2.738455,-2.865075,0
1.711506,2.234272,1
-4.300984,-2.549812,2
4.791783,1.427872,2
-3.867436,1.007875,0
-2.090082,4.542197,2
0.461210,0.252930,0
-3.532949,0.665389,0
2.152878,0.205587,0
0.737058,-4.945376,2
2.510507,0.287349,0
-1.878342,-1.359964,0
0.871122,-1.299441,0
0.053765,-0.092176,0
-0.401452,-0.006728,1
-1.015940,4.895699,2
-1.169230,-3.652748,1
4.922513,0.876851,2
-2.864067,2.748473,1
2.013742,2.496910,1
0.799268,4.935704,2
-4.983263,-0.408769,2
-4.956364,0.659132,2
1.151420,3.720643,0
-1.382557,-4.805053,2
-2.663509,2.860695,1
-4.905074,0.969662,2
4.599581,1.960576,2
2.720444,-2.865774,0
3.833021,1.087807,0
1.379010,0.679541,0
3.416765,-3.650441,2
1.990767,-0.906198,1
0.067115,0.038461,0
-1.111437,3.804927,0
0.130468,1.735615,0
-0.936001,-2.082889,1
2.816025,2.517795,1
0.057778,-1.167756,1
4.952116,0.690323,2
3.141998,1.174809,0
-3.985059,3.019819,2
-1.172633,-1.668010,0
-3.590798,0.699560,0
1.652456,-4.719045,2
1.079947,-2.602609,1
-0.237315,0.431286,0
2.006051,1.480401,1
-4.864955,1.154214,2
-4.703230,1.696947,2
3.374244,1.190000,0
-0.371430,0.695470,0
-1.705187,0.125750,0
-0.747801,-1.137703,0
0.199258,0.359211,0
-0.067333,-1.258837,1
-0.331297,0.198461,1
0.487149,-4.976212,2
-3.728408,-0.796964,1
2.084586,2.551933,1
1.734078,1.230132,1
1.909986,-0.159437,1
-4.022766,2.969402,2
1.162485,-3.682335,1
1.119800,0.569321,0
-1.975045,-4.593386,2
-2.316108,4.431212,2
1.214108,0.805436,1
4.967929,0.565408,2
3.813093,-0.881114,1
3.665342,0.748719,0
0.487149,4.976212,2
3.500575,-1.187820,1
4.316951,-2.522683,2
1.946087,-4.605730,2
0.871209,3.804900,0
-3.907755,3.119207,2
-2.768476,-2.860462,0
1.121080,3.789770,0
-0.579553,-0.906220,0
-2.311463,-2.708159,0
1.551259,2.078409,1
2.232006,4.474164,2
1.859033,-2.367838,0
-0.014651,-0.025448,1
-3.321091,-0.559214,1
-3.867442,-1.005472,1
-0.550786,-1.078002,1
0.593302,0.320561,0
1.897843,0.157311,0
-2.719944,2.330940,1
4.574530,-2.018335,2
-3.393715,3.671880,2
1.711744,4.697865,2
1.137244,3.757872,0
1.218854,1.721224,1
-2.586867,-2.131528,0
-0.116021,0.000561,0
3.180324,-3.858179,2
-1.049371,-0.682499,0
-0.088455,0.150664,1
-0.892342,4.919728,2
0.790308,1.661749,0
3.766541,3.288339,2
0.922319,-2.040135,1
2.843455,-0.381301,1
-4.864955,-1.154214,2
-4.132038,2.815362,2
-1.257097,-1.764600,0
0.173099,-4.997003,2
0.089923,-1.449853,1
1.249915,0.625669,0
0.435496,3.007417,0
-0.012375,0.021383,1
-4.879103,-1.092867,2
3.669729,-0.751841,1
2.617188,-4.260320,2
1.101353,0.720759,1
0.868319,0.552871,1
-2.316108,-4.431212,2
2.688114,2.864067,1
3.559837,0.680910,0
0.956212,-1.407263,0
0.137909,0.232762,1
-0.065899,1.245626,0
4.809382,-1.367424,2
-1.333238,1.849201,1
-2.765843,2.861072,1
2.061444,-4.555266,2
-4.167159,-2.763111,2
2.109633,-0.944427,1
-2.096147,0.194174,0
0.225650,2.248067,0
-4.995145,-0.220281,2
-1.564395,0.753303,0
-0.859549,1.853336,0
-2.423524,1.924065,1
-4.879103,1.092867,2
-1.128650,3.775972,0
-4.800677,-1.397676,2
4.003992,2.994670,2
4.990094,-0.314581,2
-4.363825,2.440703,2
-4.850037,-1.215378,2
-0.520583,-3.231380,1
-0.393080,4.984525,2
-1.668223,-2.193254,0
-1.077502,-4.882519,2
2.767724,-2.415855,0
0.133455,-0.078202,0
-2.590315,4.276713,2
-1.824478,-2.337438,0
-0.830326,4.930574,2
1.461735,-1.986646,0
0.807423,3.740729,0
-0.005639,0.367601,1
4.692453,1.726524,2
-2.626137,-2.852821,0
4.623902,1.902506,2
1.046742,-4.889206,2
-0.517426,3.223732,0
2.699527,-2.297489,0
-3.529965,-3.541094,2
-0.101586,-1.538298,1
-1.035940,-2.425994,1
-2.561704,-0.300569,1
-2.750869,-2.384628,0
1.081210,-3.838990,1
-0.365372,-0.683170,1
-2.780690,-2.441096,0
1.367038,-0.674631,1
-0.028651,-0.825827,1
-1.975121,1.450713,1
1.632012,2.158318,1
0.990650,2.262772,0
-2.183607,-2.624115,0
-1.025057,3.865919,0
-3.703765,-3.358888,2
-1.701727,-0.805152,1
-1.249252,1.755750,1
3.204936,0.509749,0
1.367890,-0.079801,1
3.851303,-0.940825,1
0.261736,-0.155578,0
-3.106890,-3.917555,2
2.403006,2.760895,1
-0.019298,-0.678680,1
-0.643527,-4.958414,2
0.110167,4.998786,2
2.213480,-2.644728,0
1.134201,1.623103,1
3.833205,0.908687,0
1.770760,-4.675939,2
-1.186185,-3.276957,1
0.645166,-0.017430,1
-3.539057,-1.185115,1
3.228651,3.817829,2
1.829496,-4.653273,2
0.451265,-0.720887,0
-0.141636,4.997994,2
2.288165,4.445706,2
-3.907755,-3.119207,2
0.110167,-4.998786,2
4.114231,-2.841320,2
-1.148152,2.945052,0
1.291561,4.830307,2
-2.032725,4.568154,2
-0.714736,-1.466126,1
2.825547,-2.831203,0
-2.481804,4.340582,2
3.927315,-3.094543,2
3.711469,1.154348,0
-0.293933,2.536204,0
-4.452887,2.274159,2
-2.536260,4.308989,2
4.149681,2.789292,2
0.964139,1.417154,1
-0.186285,2.055737,0
-0.885224,3.816346,0
-0.119227,1.662035,0
-0.488678,0.775754,1
2.645184,-2.857213,0
1.881037,0.869158,0
0.406608,-0.767640,1
3.037202,-0.446012,1
-3.798836,-1.115505,1
-3.485098,-3.585260,2
2.776215,-4.158441,2
-3.787168,-3.264560,2
0.857340,0.449462,0
0.335607,0.623260,0
3.134166,-1.173961,1
1.431298,0.975512,1
0.643172,-1.291326,1
-1.506648,-2.033096,0
-0.972739,3.862967,0
0.369430,-0.598445,0
-2.039511,2.517236,1
2.506263,-2.811137,0
-0.265886,0.002948,0
-0.667547,1.349842,0
4.692453,-1.726524,2
2.730242,0.347140,0
2.632571,-0.319564,1
0.612297,-4.962368,2
-0.429439,-0.815178,1
2.445747,1.950707,1
1.108220,4.875638,2
0.985067,-3.865607,1
-1.071560,3.846485,0
-3.661178,-3.405257,2
3.707623,-1.155520,1
3.131492,3.897917,2
0.709476,1.086091,1
-1.321946,-4.822080,2
-1.015940,-4.895699,2
-2.643958,4.243758,2
3.119099,0.476121,0
-0.496911,0.959096,0
-4.681490,-1.756032,2
-1.038641,2.436244,0
-2.203794,-4.488128,2
-3.690414,0.766987,0
1.168083,-3.083965,1
-2.533784,-2.822528,0
3.056019,1.164491,0
4.872126,1.123562,2
3.362071,0.577937,0
1.036139,-3.863468,1
-4.892476,1.031346,2
2.288165,-4.445706,2
-3.007259,-3.994545,2
-1.498269,1.029956,1
0.134854,-0.239891,1
-0.954217,-4.908103,2
2.026898,0.180775,0
-3.856640,-1.054322,1
0.502494,0.306853,1
0.741102,3.654465,0
-1.183924,3.552217,0
-3.823726,0.894998,0
-0.900882,1.974713,0
-4.938195,0.783727,2
-2.697183,-4.210131,2
0.737967,-3.649917,1
2.966005,1.151480,0
-3.864310,1.032905,0
4.078130,2.892898,2
-1.437154,0.703136,0
-1.442949,4.787264,2
-4.201620,2.710422,2
0.209004,-0.348236,0
0.250102,-2.357102,1
-3.252623,-3.797426,2
-1.800164,4.664698,2
-1.157169,3.702025,0
0.696238,-1.420050,1
2.168696,1.642709,1
-1.177247,3.607218,0
-1.008373,2.324847,0
2.864544,2.693066,1
-1.160624,-3.027660,1
0.173120,-1.985947,1
3.749896,1.140636,0
3.831178,-1.089694,1
3.559852,-1.183165,1
-0.389097,0.215115,0
-0.768178,-4.940638,2
-2.052031,-1.525191,0
-0.739923,1.127147,1
3.866422,-1.021734,1
-1.321946,4.822080,2
0.845069,-0.443657,1
0.175334,1.997901,0
3.370530,-3.693173,2
1.230639,-4.846187,2
0.901868,3.828610,0
-3.692314,-1.159882,1
2.394863,0.258953,0
-2.704657,-2.865369,0
0.669966,-3.540984,1
-0.354146,2.754134,0
